File: cap_0007.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   12488    50    32  00110010
   12489    50    32  00110010
   12490    50    32  00110010
   12491    49    31  00110001
   12492    50    32  00110010
   12493    50    32  00110010
   12494    49    31  00110001
   12495    50    32  00110010
   12496    50    32  00110010
   12497    49    31  00110001
   12498    50    32  00110010
   12499    50    32  00110010
   12500    49    31  00110001
   12501    50    32  00110010
   12502    50    32  00110010
   12503    50    32  00110010
   12504    50    32  00110010
   12505    49    31  00110001
   12506    50    32  00110010
   12507    50    32  00110010
   12508    50    32  00110010
   12509    50    32  00110010
   12510    50    32  00110010
   12511    50    32  00110010
   12512    50    32  00110010
   12513    50    32  00110010
   12514    50    32  00110010
   12515    50    32  00110010
   12516    50    32  00110010
   12517    50    32  00110010
   12518    50    32  00110010
   12519    50    32  00110010
   12520    50    32  00110010
   12521    50    32  00110010
   12522    50    32  00110010
   12523    50    32  00110010
   12524    50    32  00110010
   12525    50    32  00110010
   12526    50    32  00110010
   12527    50    32  00110010
   12528    50    32  00110010
   12529    50    32  00110010
   12530    50    32  00110010
   12531    50    32  00110010
   12532    50    32  00110010
   12533    50    32  00110010
   12534    50    32  00110010
   12535    51    33  00110011
   12536    50    32  00110010
   12537    50    32  00110010
   12538    50    32  00110010
   12539    50    32  00110010
   12540    50    32  00110010
   12541    50    32  00110010
   12542    50    32  00110010
   12543    51    33  00110011
   12544    50    32  00110010
   12545    51    33  00110011
   12546    51    33  00110011
   12547    50    32  00110010
   12548    50    32  00110010
   12549    51    33  00110011
   12550    50    32  00110010
   12551    51    33  00110011
   12552    51    33  00110011
   12553    51    33  00110011
   12554    50    32  00110010
   12555    51    33  00110011
   12556    50    32  00110010
   12557    50    32  00110010
   12558    51    33  00110011
   12559    51    33  00110011
   12560    50    32  00110010
   12561    50    32  00110010
   12562    51    33  00110011
   12563    51    33  00110011
   12564    51    33  00110011
   12565    51    33  00110011
   12566    51    33  00110011
   12567    51    33  00110011
   12568    51    33  00110011
   12569    51    33  00110011
   12570    51    33  00110011
   12571    50    32  00110010
   12572    51    33  00110011
   12573    51    33  00110011
   12574    50    32  00110010
   12575    51    33  00110011
   12576    51    33  00110011
   12577    51    33  00110011
   12578    51    33  00110011
   12579    51    33  00110011
   12580    51    33  00110011
   12581    51    33  00110011
   12582    51    33  00110011
   12583    51    33  00110011
   12584    51    33  00110011
   12585    51    33  00110011
   12586    51    33  00110011
   12587    51    33  00110011
   12588    51    33  00110011
   12589    51    33  00110011
   12590    51    33  00110011
   12591    51    33  00110011
   12592    52    34  00110100
   12593    51    33  00110011
   12594    51    33  00110011
   12595    51    33  00110011
   12596    51    33  00110011
   12597    51    33  00110011
   12598    51    33  00110011
   12599    51    33  00110011
   12600    51    33  00110011
   12601    51    33  00110011
   12602    51    33  00110011
   12603    52    34  00110100
   12604    52    34  00110100
   12605    51    33  00110011
   12606    51    33  00110011
   12607    51    33  00110011
   12608    51    33  00110011
   12609    52    34  00110100
   12610    51    33  00110011
   12611    51    33  00110011
   12612    52    34  00110100
   12613    51    33  00110011
   12614    51    33  00110011
   12615    52    34  00110100
   12616    51    33  00110011
   12617    51    33  00110011
   12618    51    33  00110011
   12619    51    33  00110011
   12620    52    34  00110100
   12621    51    33  00110011
   12622    51    33  00110011
   12623    52    34  00110100
   12624    52    34  00110100
   12625    51    33  00110011
   12626    52    34  00110100
   12627    51    33  00110011
   12628    51    33  00110011
   12629    52    34  00110100
   12630    51    33  00110011
   12631    52    34  00110100
   12632    52    34  00110100
   12633    52    34  00110100
   12634    52    34  00110100
   12635    52    34  00110100
   12636    52    34  00110100
   12637    52    34  00110100
   12638    51    33  00110011
   12639    52    34  00110100
   12640    52    34  00110100
   12641    52    34  00110100
   12642    52    34  00110100
   12643    52    34  00110100
   12644    52    34  00110100
   12645    52    34  00110100
   12646    52    34  00110100
   12647    52    34  00110100
   12648    52    34  00110100
   12649    52    34  00110100
   12650    52    34  00110100
   12651    52    34  00110100
   12652    54    36  00110110
   12653    52    34  00110100
   12654    52    34  00110100
   12655    52    34  00110100
   12656    52    34  00110100
   12657    53    35  00110101
   12658    51    33  00110011
   12659    52    34  00110100
   12660    52    34  00110100
   12661    52    34  00110100
   12662    52    34  00110100
   12663    52    34  00110100
   12664    52    34  00110100
   12665    52    34  00110100
   12666    52    34  00110100
   12667    52    34  00110100
   12668    52    34  00110100
   12669    52    34  00110100
   12670    52    34  00110100
   12671    53    35  00110101
   12672    52    34  00110100
   12673    52    34  00110100
   12674    53    35  00110101
   12675    52    34  00110100
   12676    53    35  00110101
   12677    53    35  00110101
   12678    52    34  00110100
   12679    52    34  00110100
   12680    53    35  00110101
   12681    52    34  00110100
   12682    52    34  00110100
   12683    52    34  00110100
   12684    52    34  00110100
   12685    52    34  00110100
   12686    53    35  00110101
   12687    52    34  00110100
   12688    53    35  00110101
   12689    53    35  00110101
   12690    53    35  00110101
   12691    53    35  00110101
   12692    53    35  00110101
   12693    53    35  00110101
   12694    53    35  00110101
   12695    53    35  00110101
   12696    53    35  00110101
   12697    53    35  00110101
   12698    53    35  00110101
   12699    53    35  00110101
   12700    53    35  00110101
   12701    53    35  00110101
   12702    53    35  00110101
   12703    53    35  00110101
   12704    53    35  00110101
   12705    53    35  00110101
   12706    52    34  00110100
   12707    53    35  00110101
   12708    53    35  00110101
   12709    53    35  00110101
   12710    53    35  00110101
   12711    53    35  00110101
   12712    53    35  00110101
   12713    53    35  00110101
   12714    53    35  00110101
   12715    52    34  00110100
   12716    53    35  00110101
   12717    53    35  00110101
   12718    53    35  00110101
   12719    53    35  00110101
   12720    53    35  00110101
   12721    53    35  00110101
   12722    53    35  00110101
   12723    53    35  00110101
   12724    53    35  00110101
   12725    53    35  00110101
   12726    53    35  00110101
   12727    53    35  00110101
   12728    53    35  00110101
   12729    53    35  00110101
   12730    53    35  00110101
   12731    53    35  00110101
   12732    53    35  00110101
   12733    53    35  00110101
   12734    53    35  00110101
   12735    53    35  00110101
   12736    53    35  00110101
   12737    53    35  00110101
   12738    53    35  00110101
   12739    53    35  00110101
   12740    53    35  00110101
   12741    53    35  00110101
   12742    53    35  00110101
   12743    53    35  00110101
   12744    53    35  00110101
   12745    53    35  00110101
   12746    53    35  00110101
   12747    53    35  00110101
   12748    53    35  00110101
   12749    53    35  00110101
   12750    53    35  00110101
   12751    53    35  00110101
   12752    54    36  00110110
   12753    53    35  00110101
   12754    53    35  00110101
   12755    53    35  00110101
   12756    53    35  00110101
   12757    53    35  00110101
   12758    53    35  00110101
   12759    54    36  00110110
   12760    53    35  00110101
   12761    53    35  00110101
   12762    53    35  00110101
   12763    54    36  00110110
   12764    53    35  00110101
   12765    53    35  00110101
   12766    53    35  00110101
   12767    54    36  00110110
   12768    54    36  00110110
   12769    53    35  00110101
   12770    54    36  00110110
   12771    53    35  00110101
   12772    54    36  00110110
   12773    54    36  00110110
   12774    53    35  00110101
   12775    54    36  00110110
   12776    54    36  00110110
   12777    54    36  00110110
   12778    53    35  00110101
   12779    54    36  00110110
   12780    54    36  00110110
   12781    54    36  00110110
   12782    54    36  00110110
   12783    54    36  00110110
   12784    54    36  00110110
   12785    54    36  00110110
   12786    54    36  00110110
   12787    54    36  00110110
   12788    54    36  00110110
   12789    54    36  00110110
   12790    54    36  00110110
   12791    54    36  00110110
   12792    54    36  00110110
   12793    54    36  00110110
   12794    54    36  00110110
   12795    54    36  00110110
   12796    54    36  00110110
   12797    54    36  00110110
   12798    54    36  00110110
   12799    54    36  00110110
   12800    54    36  00110110
   12801    54    36  00110110
   12802    54    36  00110110
   12803    54    36  00110110
   12804    53    35  00110101
   12805    54    36  00110110
   12806    54    36  00110110
   12807    54    36  00110110
   12808    54    36  00110110
   12809    54    36  00110110
   12810    54    36  00110110
   12811    54    36  00110110
   12812    54    36  00110110
   12813    54    36  00110110
   12814    54    36  00110110
   12815    54    36  00110110
   12816    55    37  00110111
   12817    54    36  00110110
   12818    54    36  00110110
   12819    54    36  00110110
   12820    54    36  00110110
   12821    54    36  00110110
   12822    54    36  00110110
   12823    54    36  00110110
   12824    55    37  00110111
   12825    54    36  00110110
   12826    54    36  00110110
   12827    55    37  00110111
   12828    55    37  00110111
   12829    54    36  00110110
   12830    54    36  00110110
   12831    54    36  00110110
   12832    55    37  00110111
   12833    55    37  00110111
   12834    54    36  00110110
   12835    55    37  00110111
   12836    55    37  00110111
   12837    54    36  00110110
   12838    54    36  00110110
   12839    55    37  00110111
   12840    55    37  00110111
   12841    55    37  00110111
   12842    55    37  00110111
   12843    54    36  00110110
   12844    55    37  00110111
   12845    55    37  00110111
   12846    54    36  00110110
   12847    55    37  00110111
   12848    55    37  00110111
   12849    55    37  00110111
   12850    55    37  00110111
   12851    55    37  00110111
   12852    55    37  00110111
   12853    56    38  00111000
   12854    54    36  00110110
   12855    55    37  00110111
   12856    55    37  00110111
   12857    55    37  00110111
   12858    56    38  00111000
   12859    55    37  00110111
   12860    55    37  00110111
   12861    55    37  00110111
   12862    55    37  00110111
   12863    55    37  00110111
   12864    56    38  00111000
   12865    54    36  00110110
   12866    55    37  00110111
   12867    55    37  00110111
   12868    55    37  00110111
   12869    55    37  00110111
   12870    55    37  00110111
   12871    55    37  00110111
   12872    55    37  00110111
   12873    55    37  00110111
   12874    55    37  00110111
   12875    56    38  00111000
   12876    55    37  00110111
   12877    55    37  00110111
   12878    56    38  00111000
   12879    55    37  00110111
   12880    55    37  00110111
   12881    56    38  00111000
   12882    55    37  00110111
   12883    55    37  00110111
   12884    56    38  00111000
   12885    55    37  00110111
   12886    56    38  00111000
   12887    55    37  00110111
   12888    55    37  00110111
   12889    56    38  00111000
   12890    56    38  00111000
   12891    55    37  00110111
   12892    55    37  00110111
   12893    56    38  00111000
   12894    56    38  00111000
   12895    56    38  00111000
   12896    56    38  00111000
   12897    56    38  00111000
   12898    56    38  00111000
   12899    55    37  00110111
   12900    56    38  00111000
   12901    56    38  00111000
   12902    55    37  00110111
   12903    56    38  00111000
   12904    55    37  00110111
   12905    56    38  00111000
   12906    56    38  00111000
   12907    56    38  00111000
   12908    55    37  00110111
   12909    56    38  00111000
   12910    56    38  00111000
   12911    56    38  00111000
   12912    56    38  00111000
   12913    55    37  00110111
   12914    56    38  00111000
   12915    56    38  00111000
   12916    56    38  00111000
   12917    56    38  00111000
   12918    56    38  00111000
   12919    56    38  00111000
   12920    56    38  00111000
   12921    56    38  00111000
   12922    56    38  00111000
   12923    56    38  00111000
   12924    57    39  00111001
   12925    56    38  00111000
   12926    56    38  00111000
   12927    56    38  00111000
   12928    56    38  00111000
   12929    56    38  00111000
   12930    56    38  00111000
   12931    56    38  00111000
   12932    56    38  00111000
   12933    56    38  00111000
   12934    56    38  00111000
   12935    56    38  00111000
   12936    56    38  00111000
   12937    56    38  00111000
   12938    56    38  00111000
   12939    56    38  00111000
   12940    56    38  00111000
   12941    56    38  00111000
   12942    56    38  00111000
   12943    56    38  00111000
   12944    56    38  00111000
   12945    56    38  00111000
   12946    56    38  00111000
   12947    56    38  00111000
   12948    56    38  00111000
   12949    56    38  00111000
   12950    56    38  00111000
   12951    57    39  00111001
   12952    57    39  00111001
   12953    57    39  00111001
   12954    57    39  00111001
   12955    56    38  00111000
   12956    57    39  00111001
   12957    56    38  00111000
   12958    56    38  00111000
   12959    56    38  00111000
   12960    57    39  00111001
   12961    56    38  00111000
   12962    56    38  00111000
   12963    56    38  00111000
   12964    57    39  00111001
   12965    56    38  00111000
   12966    56    38  00111000
   12967    56    38  00111000
   12968    56    38  00111000
   12969    56    38  00111000
   12970    57    39  00111001
   12971    57    39  00111001
   12972    57    39  00111001
   12973    57    39  00111001
   12974    57    39  00111001
   12975    57    39  00111001
   12976    57    39  00111001
   12977    57    39  00111001
   12978    57    39  00111001
   12979    56    38  00111000
   12980    57    39  00111001
   12981    57    39  00111001
   12982    56    38  00111000
   12983    57    39  00111001
   12984    57    39  00111001
   12985    56    38  00111000
   12986    57    39  00111001
   12987    57    39  00111001
   12988    57    39  00111001
   12989    57    39  00111001
   12990    57    39  00111001
   12991    57    39  00111001
   12992    57    39  00111001
   12993    57    39  00111001
   12994    57    39  00111001
   12995    57    39  00111001
   12996    57    39  00111001
   12997    57    39  00111001
   12998    57    39  00111001
   12999    57    39  00111001
   13000    57    39  00111001
   13001    57    39  00111001
   13002    57    39  00111001
   13003    57    39  00111001
   13004    57    39  00111001
   13005    56    38  00111000
   13006    57    39  00111001
   13007    57    39  00111001
   13008    57    39  00111001
   13009    57    39  00111001
   13010    57    39  00111001
   13011    57    39  00111001
   13012    57    39  00111001
   13013    57    39  00111001
   13014    57    39  00111001
   13015    57    39  00111001
   13016    57    39  00111001
   13017    57    39  00111001
   13018    57    39  00111001
   13019    57    39  00111001
   13020    57    39  00111001
   13021    57    39  00111001
   13022    57    39  00111001
   13023    57    39  00111001
   13024    58    3a  00111010
   13025    57    39  00111001
   13026    57    39  00111001
   13027    57    39  00111001
   13028    57    39  00111001
   13029    58    3a  00111010
   13030    57    39  00111001
   13031    58    3a  00111010
   13032    57    39  00111001
   13033    57    39  00111001
   13034    57    39  00111001
   13035    57    39  00111001
   13036    57    39  00111001
   13037    58    3a  00111010
   13038    57    39  00111001
   13039    58    3a  00111010
   13040    58    3a  00111010
   13041    57    39  00111001
   13042    58    3a  00111010
   13043    58    3a  00111010
   13044    58    3a  00111010
   13045    58    3a  00111010
   13046    57    39  00111001
   13047    58    3a  00111010
   13048    58    3a  00111010
   13049    58    3a  00111010
   13050    58    3a  00111010
   13051    58    3a  00111010
   13052    57    39  00111001
   13053    57    39  00111001
   13054    59    3b  00111011
   13055    58    3a  00111010
   13056    58    3a  00111010
   13057    58    3a  00111010
   13058    57    39  00111001
   13059    58    3a  00111010
   13060    58    3a  00111010
   13061    58    3a  00111010
   13062    58    3a  00111010
   13063    58    3a  00111010
   13064    58    3a  00111010
   13065    58    3a  00111010
   13066    58    3a  00111010
   13067    58    3a  00111010
   13068    58    3a  00111010
   13069    58    3a  00111010
   13070    58    3a  00111010
   13071    58    3a  00111010
   13072    58    3a  00111010
   13073    58    3a  00111010
   13074    58    3a  00111010
   13075    58    3a  00111010
   13076    58    3a  00111010
   13077    58    3a  00111010
   13078    58    3a  00111010
   13079    59    3b  00111011
   13080    58    3a  00111010
   13081    58    3a  00111010
   13082    58    3a  00111010
   13083    58    3a  00111010
   13084    58    3a  00111010
   13085    59    3b  00111011
   13086    58    3a  00111010
   13087    58    3a  00111010
   13088    58    3a  00111010
   13089    58    3a  00111010
   13090    58    3a  00111010
   13091    58    3a  00111010
   13092    58    3a  00111010
   13093    58    3a  00111010
   13094    58    3a  00111010
   13095    59    3b  00111011
   13096    58    3a  00111010
   13097    58    3a  00111010
   13098    58    3a  00111010
   13099    59    3b  00111011
   13100    58    3a  00111010
   13101    59    3b  00111011
   13102    58    3a  00111010
   13103    58    3a  00111010
   13104    58    3a  00111010
   13105    58    3a  00111010
   13106    58    3a  00111010
   13107    59    3b  00111011
   13108    58    3a  00111010
   13109    58    3a  00111010
   13110    58    3a  00111010
   13111    59    3b  00111011
   13112    58    3a  00111010
   13113    58    3a  00111010
   13114    59    3b  00111011
   13115    59    3b  00111011
   13116    58    3a  00111010
   13117    59    3b  00111011
   13118    58    3a  00111010
   13119    59    3b  00111011
   13120    59    3b  00111011
   13121    59    3b  00111011
   13122    59    3b  00111011
   13123    58    3a  00111010
   13124    59    3b  00111011
   13125    59    3b  00111011
   13126    58    3a  00111010
   13127    59    3b  00111011
   13128    58    3a  00111010
   13129    59    3b  00111011
   13130    59    3b  00111011
   13131    59    3b  00111011
   13132    59    3b  00111011
   13133    59    3b  00111011
   13134    59    3b  00111011
   13135    59    3b  00111011
   13136    59    3b  00111011
   13137    59    3b  00111011
   13138    59    3b  00111011
   13139    58    3a  00111010
   13140    59    3b  00111011
   13141    59    3b  00111011
   13142    59    3b  00111011
   13143    59    3b  00111011
   13144    60    3c  00111100
   13145    59    3b  00111011
   13146    59    3b  00111011
   13147    59    3b  00111011
   13148    59    3b  00111011
   13149    59    3b  00111011
   13150    59    3b  00111011
   13151    59    3b  00111011
   13152    59    3b  00111011
   13153    59    3b  00111011
   13154    59    3b  00111011
   13155    59    3b  00111011
   13156    59    3b  00111011
   13157    59    3b  00111011
   13158    59    3b  00111011
   13159    59    3b  00111011
   13160    59    3b  00111011
   13161    59    3b  00111011
   13162    59    3b  00111011
   13163    59    3b  00111011
   13164    60    3c  00111100
   13165    59    3b  00111011
   13166    59    3b  00111011
   13167    59    3b  00111011
   13168    59    3b  00111011
   13169    59    3b  00111011
   13170    59    3b  00111011
   13171    59    3b  00111011
   13172    59    3b  00111011
   13173    59    3b  00111011
   13174    59    3b  00111011
   13175    60    3c  00111100
   13176    60    3c  00111100
   13177    59    3b  00111011
   13178    59    3b  00111011
   13179    59    3b  00111011
   13180    60    3c  00111100
   13181    60    3c  00111100
   13182    59    3b  00111011
   13183    59    3b  00111011
   13184    60    3c  00111100
   13185    59    3b  00111011
   13186    59    3b  00111011
   13187    60    3c  00111100
   13188    60    3c  00111100
   13189    59    3b  00111011
   13190    60    3c  00111100
   13191    60    3c  00111100
   13192    60    3c  00111100
   13193    60    3c  00111100
   13194    60    3c  00111100
   13195    60    3c  00111100
   13196    60    3c  00111100
   13197    60    3c  00111100
   13198    60    3c  00111100
   13199    60    3c  00111100
   13200    60    3c  00111100
   13201    60    3c  00111100
   13202    60    3c  00111100
   13203    60    3c  00111100
   13204    60    3c  00111100
   13205    60    3c  00111100
   13206    59    3b  00111011
   13207    60    3c  00111100
   13208    60    3c  00111100
   13209    59    3b  00111011
   13210    60    3c  00111100
   13211    59    3b  00111011
   13212    60    3c  00111100
   13213    60    3c  00111100
   13214    60    3c  00111100
   13215    60    3c  00111100
   13216    60    3c  00111100
   13217    60    3c  00111100
   13218    60    3c  00111100
   13219    60    3c  00111100
   13220    60    3c  00111100
   13221    60    3c  00111100
   13222    60    3c  00111100
   13223    60    3c  00111100
   13224    61    3d  00111101
   13225    60    3c  00111100
   13226    60    3c  00111100
   13227    60    3c  00111100
   13228    60    3c  00111100
   13229    60    3c  00111100
   13230    60    3c  00111100
   13231    60    3c  00111100
   13232    60    3c  00111100
   13233    60    3c  00111100
   13234    60    3c  00111100
   13235    61    3d  00111101
   13236    60    3c  00111100
   13237    60    3c  00111100
   13238    61    3d  00111101
   13239    60    3c  00111100
   13240    60    3c  00111100
   13241    61    3d  00111101
   13242    60    3c  00111100
   13243    61    3d  00111101
   13244    61    3d  00111101
   13245    60    3c  00111100
   13246    61    3d  00111101
   13247    61    3d  00111101
   13248    61    3d  00111101
   13249    61    3d  00111101
   13250    60    3c  00111100
   13251    60    3c  00111100
   13252    61    3d  00111101
   13253    60    3c  00111100
   13254    59    3b  00111011
   13255    62    3e  00111110
   13256    61    3d  00111101
   13257    60    3c  00111100
   13258    61    3d  00111101
   13259    60    3c  00111100
   13260    61    3d  00111101
   13261    61    3d  00111101
   13262    60    3c  00111100
   13263    61    3d  00111101
   13264    61    3d  00111101
   13265    61    3d  00111101
   13266    61    3d  00111101
   13267    61    3d  00111101
   13268    61    3d  00111101
   13269    61    3d  00111101
   13270    61    3d  00111101
   13271    61    3d  00111101
   13272    61    3d  00111101
   13273    61    3d  00111101
   13274    61    3d  00111101
   13275    61    3d  00111101
   13276    61    3d  00111101
   13277    61    3d  00111101
   13278    61    3d  00111101
   13279    61    3d  00111101
   13280    61    3d  00111101
   13281    61    3d  00111101
   13282    61    3d  00111101
   13283    61    3d  00111101
   13284    61    3d  00111101
   13285    61    3d  00111101
   13286    61    3d  00111101
   13287    61    3d  00111101
   13288    61    3d  00111101
   13289    61    3d  00111101
   13290    61    3d  00111101
   13291    61    3d  00111101
   13292    61    3d  00111101
   13293    61    3d  00111101
   13294    61    3d  00111101
   13295    61    3d  00111101
   13296    61    3d  00111101
   13297    61    3d  00111101
   13298    61    3d  00111101
   13299    61    3d  00111101
   13300    62    3e  00111110
   13301    61    3d  00111101
   13302    61    3d  00111101
   13303    62    3e  00111110
   13304    61    3d  00111101
   13305    61    3d  00111101
   13306    61    3d  00111101
   13307    61    3d  00111101
   13308    61    3d  00111101
   13309    61    3d  00111101
   13310    61    3d  00111101
   13311    61    3d  00111101
   13312    61    3d  00111101
   13313    61    3d  00111101
   13314    61    3d  00111101
   13315    61    3d  00111101
   13316    61    3d  00111101
   13317    61    3d  00111101
   13318    61    3d  00111101
   13319    61    3d  00111101
   13320    61    3d  00111101
   13321    61    3d  00111101
   13322    61    3d  00111101
   13323    62    3e  00111110
   13324    62    3e  00111110
   13325    62    3e  00111110
   13326    61    3d  00111101
   13327    61    3d  00111101
   13328    62    3e  00111110
   13329    62    3e  00111110
   13330    61    3d  00111101
   13331    62    3e  00111110
   13332    62    3e  00111110
   13333    62    3e  00111110
   13334    61    3d  00111101
   13335    62    3e  00111110
   13336    62    3e  00111110
   13337    62    3e  00111110
   13338    62    3e  00111110
   13339    62    3e  00111110
   13340    62    3e  00111110
   13341    62    3e  00111110
   13342    62    3e  00111110
   13343    62    3e  00111110
   13344    62    3e  00111110
   13345    62    3e  00111110
   13346    62    3e  00111110
   13347    62    3e  00111110
   13348    62    3e  00111110
   13349    62    3e  00111110
   13350    61    3d  00111101
   13351    62    3e  00111110
   13352    61    3d  00111101
   13353    62    3e  00111110
   13354    62    3e  00111110
   13355    62    3e  00111110
   13356    62    3e  00111110
   13357    62    3e  00111110
   13358    62    3e  00111110
   13359    62    3e  00111110
   13360    62    3e  00111110
   13361    62    3e  00111110
   13362    62    3e  00111110
   13363    62    3e  00111110
   13364    62    3e  00111110
   13365    62    3e  00111110
   13366    62    3e  00111110
   13367    62    3e  00111110
   13368    62    3e  00111110
   13369    62    3e  00111110
   13370    62    3e  00111110
   13371    62    3e  00111110
   13372    62    3e  00111110
   13373    62    3e  00111110
   13374    62    3e  00111110
   13375    62    3e  00111110
   13376    62    3e  00111110
   13377    62    3e  00111110
   13378    62    3e  00111110
   13379    62    3e  00111110
   13380    63    3f  00111111
   13381    62    3e  00111110
   13382    62    3e  00111110
   13383    62    3e  00111110
   13384    63    3f  00111111
   13385    63    3f  00111111
   13386    62    3e  00111110
   13387    62    3e  00111110
   13388    63    3f  00111111
   13389    62    3e  00111110
   13390    62    3e  00111110
   13391    63    3f  00111111
   13392    63    3f  00111111
   13393    62    3e  00111110
   13394    63    3f  00111111
   13395    63    3f  00111111
   13396    63    3f  00111111
   13397    63    3f  00111111
   13398    62    3e  00111110
   13399    63    3f  00111111
   13400    63    3f  00111111
   13401    63    3f  00111111
   13402    62    3e  00111110
   13403    62    3e  00111110
   13404    63    3f  00111111
   13405    63    3f  00111111
   13406    63    3f  00111111
   13407    62    3e  00111110
   13408    63    3f  00111111
   13409    62    3e  00111110
   13410    62    3e  00111110
   13411    63    3f  00111111
   13412    63    3f  00111111
   13413    63    3f  00111111
   13414    62    3e  00111110
   13415    63    3f  00111111
   13416    63    3f  00111111
   13417    63    3f  00111111
   13418    62    3e  00111110
   13419    63    3f  00111111
   13420    63    3f  00111111
   13421    63    3f  00111111
   13422    63    3f  00111111
   13423    63    3f  00111111
   13424    64    40  01000000
   13425    63    3f  00111111
   13426    63    3f  00111111
   13427    63    3f  00111111
   13428    63    3f  00111111
   13429    63    3f  00111111
   13430    63    3f  00111111
   13431    63    3f  00111111
   13432    63    3f  00111111
   13433    63    3f  00111111
   13434    63    3f  00111111
   13435    63    3f  00111111
   13436   192    c0  11000000
   13437    63    3f  00111111
   13438    63    3f  00111111
   13439   192    c0  11000000
   13440   192    c0  11000000
   13441    63    3f  00111111
   13442    63    3f  00111111
   13443    63    3f  00111111
   13444   192    c0  11000000
   13445    64    40  01000000
   13446    62    3e  00111110
   13447    63    3f  00111111
   13448   193    c1  11000001
   13449    64    40  01000000
   13450    63    3f  00111111
   13451    63    3f  00111111
   13452    63    3f  00111111
   13453   192    c0  11000000
   13454    63    3f  00111111
   13455    62    3e  00111110
   13456    63    3f  00111111
   13457    63    3f  00111111
   13458   192    c0  11000000
   13459    63    3f  00111111
   13460    63    3f  00111111
   13461    63    3f  00111111
   13462    63    3f  00111111
   13463    63    3f  00111111
   13464   192    c0  11000000
   13465    63    3f  00111111
   13466   192    c0  11000000
   13467   192    c0  11000000
   13468    64    40  01000000
   13469   192    c0  11000000
   13470    63    3f  00111111
   13471   192    c0  11000000
   13472    64    40  01000000
   13473   192    c0  11000000
   13474    62    3e  00111110
   13475   192    c0  11000000
   13476   192    c0  11000000
   13477   192    c0  11000000
   13478    63    3f  00111111
   13479    63    3f  00111111
   13480   192    c0  11000000
   13481   192    c0  11000000
   13482   192    c0  11000000
   13483    63    3f  00111111
   13484   192    c0  11000000
   13485   192    c0  11000000
   13486   192    c0  11000000
   13487   192    c0  11000000
   13488   192    c0  11000000
   13489   192    c0  11000000
   13490   193    c1  11000001
   13491   192    c0  11000000
   13492   192    c0  11000000
   13493    64    40  01000000
   13494   192    c0  11000000
   13495   192    c0  11000000
   13496   192    c0  11000000
   13497    64    40  01000000
   13498   192    c0  11000000
   13499    64    40  01000000
   13500   192    c0  11000000
   13501   193    c1  11000001
   13502   192    c0  11000000
   13503    64    40  01000000
   13504   192    c0  11000000
   13505   192    c0  11000000
   13506   192    c0  11000000
   13507   192    c0  11000000
   13508   192    c0  11000000
   13509   192    c0  11000000
   13510   192    c0  11000000
   13511   192    c0  11000000
   13512   192    c0  11000000
   13513   192    c0  11000000
   13514   192    c0  11000000
   13515   192    c0  11000000
   13516    65    41  01000001
   13517   192    c0  11000000
   13518   192    c0  11000000
   13519   192    c0  11000000
   13520    64    40  01000000
   13521   192    c0  11000000
   13522    64    40  01000000
   13523   192    c0  11000000
   13524   193    c1  11000001
   13525   192    c0  11000000
   13526    65    41  01000001
   13527   193    c1  11000001
   13528   192    c0  11000000
   13529   193    c1  11000001
   13530   193    c1  11000001
   13531   192    c0  11000000
   13532   193    c1  11000001
   13533   192    c0  11000000
   13534   192    c0  11000000
   13535   193    c1  11000001
   13536   193    c1  11000001
   13537   192    c0  11000000
   13538   193    c1  11000001
   13539   193    c1  11000001
   13540   193    c1  11000001
   13541   193    c1  11000001
   13542   193    c1  11000001
   13543   193    c1  11000001
   13544   193    c1  11000001
   13545    65    41  01000001
   13546   193    c1  11000001
   13547    65    41  01000001
   13548   193    c1  11000001
   13549    65    41  01000001
   13550   193    c1  11000001
   13551    65    41  01000001
   13552   193    c1  11000001
   13553   192    c0  11000000
   13554   193    c1  11000001
   13555   193    c1  11000001
   13556   193    c1  11000001
   13557   193    c1  11000001
   13558   192    c0  11000000
   13559   193    c1  11000001
   13560   193    c1  11000001
   13561   193    c1  11000001
   13562   193    c1  11000001
   13563   193    c1  11000001
   13564   193    c1  11000001
   13565   193    c1  11000001
   13566   193    c1  11000001
   13567   193    c1  11000001
   13568    65    41  01000001
   13569   193    c1  11000001
   13570    65    41  01000001
   13571   193    c1  11000001
   13572    65    41  01000001
   13573   193    c1  11000001
   13574    65    41  01000001
   13575   193    c1  11000001
   13576   193    c1  11000001
   13577   193    c1  11000001
   13578   193    c1  11000001
   13579   193    c1  11000001
   13580   193    c1  11000001
   13581   193    c1  11000001
   13582   193    c1  11000001
   13583   193    c1  11000001
   13584   194    c2  11000010
   13585   193    c1  11000001
   13586   194    c2  11000010
   13587   193    c1  11000001
   13588   193    c1  11000001
   13589   194    c2  11000010
   13590   193    c1  11000001
   13591   193    c1  11000001
   13592   194    c2  11000010
   13593    65    41  01000001
   13594   193    c1  11000001
   13595   193    c1  11000001
   13596   193    c1  11000001
   13597    65    41  01000001
   13598   193    c1  11000001
   13599    65    41  01000001
   13600   193    c1  11000001
   13601   194    c2  11000010
   13602   194    c2  11000010
   13603    65    41  01000001
   13604   194    c2  11000010
   13605   193    c1  11000001
